9.252	-10.695	0.058
10.401	-10.741	0.021
13.833	-10.54	0.055
14.077	-10.673	0.023
13.984	-10.653	0.023
15.32	-10.628	0.014
15.427	-10.469	0.031
18.53	-10.364	0.044
19.229	-10.367	0.044
20.775	-10.443	0.043
21.761	-10.265	0.024
23.49	-10.17	0.021
26.745	-9.994	0.051
26.961	-10.006	0.018
28.874	-9.994	0.055
28.964	-9.966	0.028
35.53	-9.4	0.021
35.577	-9.277	0.028
36.74	-9.266	0.017
39.153	-9.091	0.032
39.204	-8.99	0.043
39.691	-9.053	0.025
40.346	-8.999	0.046
41.17	-8.8	0.039
41.276	-8.88	0.038
41.95	-8.83	0.056
42.574	-8.596	0.018
43.193	-8.604	0.057
48.88	-8.081	0.032
59.51	-6.682	0.038
62.527	-6.051	0.058
349.364	-10.03	0.034
349.68	-10.007	0.033
349.99	-9.908	0.084
350.335	-10.096	0.031
350.785	-10.086	0.08
356.147	-10.113	0.08
358.726	-10.288	0.077
0.527	-10.218	0.03
6.794	-10.322	0.049
6.944	-10.262	0.048
10.122	-10.305	0.027
10.535	-10.303	0.051
12.127	-10.295	0.054
13.198	-10.2	0.022
13.402	-10.238	0.03
13.928	-10.292	0.055
14.038	-10.177	0.054
14.329	-10.275	0.056
14.534	-10.12	0.051
18.597	-10.106	0.021
20.144	-9.88	0.043
20.539	-9.888	0.043
20.994	-9.832	0.052
21.243	-9.943	0.038
23.28	-9.783	0.018
23.511	-9.774	0.041
24.369	-9.735	0.024
26.652	-9.695	0.053
26.671	-9.661	0.053
28.179	-9.56	0.054
29.345	-9.508	0.043
29.377	-9.462	0.018
30.662	-9.37	0.019
32.534	-9.122	0.042
33.894	-9.093	0.07
34.214	-8.964	0.014
35.282	-8.933	0.027
39.707	-8.553	0.039
40.159	-8.533	0.039
40.149	-8.547	0.038
40.261	-8.501	0.042
40.703	-8.399	0.015
41.16	-8.314	0.03
41.306	-8.348	0.032
41.542	-8.312	0.033
47.119	-7.819	0.013
48.155	-7.572	0.036
48.796	-7.498	0.032
50.17	-7.394	0.019
52.704	-7.046	0.039
54.225	-6.828	0.072
55.637	-6.77	0.035
56.299	-6.573	0.034
56.613	-6.531	0.029
57.901	-6.454	0.033
58.053	-6.348	0.033
58.77	-6.221	0.017
63.121	-5.734	0.039
350.348	-9.526	0.07
352.101	-9.706	0.066
3.337	-9.922	0.028
7.538	-9.953	0.018
9.009	-9.888	0.017
10.642	-9.911	0.059
10.793	-9.861	0.051
11.261	-9.808	0.02
11.622	-9.813	0.021
11.944	-9.835	0.02
11.857	-9.852	0.02
11.976	-9.753	0.02
16.283	-9.709	0.081
17.587	-9.569	0.024
20.186	-9.599	0.043
20.996	-9.564	0.044
24.286	-9.363	0.04
24.347	-9.27	0.041
24.854	-9.401	0.026
24.985	-9.242	0.043
25.032	-9.272	0.025
28.215	-9.109	0.053
28.84	-9.083	0.018
30.131	-9.034	0.05
31.589	-8.872	0.019
35.55	-8.51	0.016
39.511	-8.071	0.039
39.62	-8.106	0.031
40.863	-8.109	0.032
40.925	-8.101	0.032
41.01	-7.974	0.031
42.161	-7.951	0.032
44.269	-7.685	0.018
44.391	-7.758	0.018
45.295	-7.583	0.039
47.023	-7.366	0.036
47.419	-7.29	0.029
47.767	-7.367	0.018
48.523	-7.24	0.018
48.791	-7.252	0.037
48.911	-7.078	0.014
52.64	-6.721	0.035
53.477	-6.581	0.043
54.39	-6.52	0.018
54.78	-6.45	0.018
55.18	-6.415	0.018
55.506	-6.197	0.035
56.55	-6.252	0.038
59.663	-5.81	0.038
358.779	-9.375	0.075
4.365	-9.574	0.023
4.396	-9.543	0.023
4.56	-9.387	0.023
5.464	-9.492	0.021
6.508	-9.532	0.054
7.075	-9.492	0.057
9.295	-9.456	0.018
10.46	-9.429	0.058
10.521	-9.534	0.053
11.467	-9.328	0.021
11.524	-9.503	0.021
14.094	-9.34	0.045
14.404	-9.24	0.051
18.779	-9.16	0.043
19.559	-9.13	0.065
20.817	-9.028	0.05
24.117	-8.858	0.042
24.356	-8.931	0.045
24.5	-9.007	0.042
24.46	-8.98	0.041
27.661	-8.763	0.052
27.71	-8.752	0.019
27.888	-8.784	0.036
28.202	-8.722	0.037
29.442	-8.559	0.05
35.08	-8.079	0.04
35.176	-8.14	0.016
38.383	-7.767	0.028
41.529	-7.634	0.03
43.163	-7.315	0.071
43.522	-7.345	0.031
45.125	-7.177	0.03
48.596	-6.763	0.031
48.671	-6.776	0.019
50.874	-6.495	0.035
54.38	-5.926	0.023
54.896	-6.038	0.023
55.046	-5.915	0.051
57.668	-5.553	0.014
59.319	-5.371	0.067
59.404	-5.321	0.068
62.599	-4.785	0.04
358.863	-9.075	0.076
1.143	-9.052	0.03
4.075	-9.134	0.037
7.389	-9.08	0.021
8.932	-9.061	0.056
9.643	-9.112	0.021
9.752	-9.014	0.021
9.879	-9.039	0.085
12.655	-9.068	0.038
12.828	-9.02	0.02
14.914	-8.881	0.056
15.262	-8.811	0.034
15.95	-8.963	0.039
16.344	-8.945	0.045
16.774	-8.823	0.026
19.675	-8.799	0.067
21.131	-8.689	0.05
21.608	-8.564	0.018
21.872	-8.554	0.049
24.211	-8.556	0.041
25.256	-8.39	0.075
26.655	-8.369	0.052
27.022	-8.35	0.052
28.067	-8.243	0.019
29.364	-8.17	0.055
30.926	-8.105	0.034
30.956	-8.128	0.042
34.395	-7.704	0.016
35.32	-7.802	0.033
39.543	-7.362	0.042
39.68	-7.287	0.073
39.778	-7.365	0.024
44.751	-6.76	0.03
48.534	-6.289	0.031
51.011	-5.934	0.038
52.991	-5.702	0.038
54.294	-5.615	0.023
54.294	-5.584	0.028
54.638	-5.467	0.021
57.34	-5.175	0.069
58.627	-5.099	0.066
312.833	-7.316	0.042
316.348	-7.751	0.029
318.623	-8.199	0.028
309.908	-6.422	0.029
315.888	-7.225	0.065
318.291	-7.631	0.029
322.56	-8.066	0.03
323.435	-8.271	0.053
326.02	-8.459	0.054
309.15	-5.973	0.037
309.254	-5.996	0.036
309.459	-6.09	0.013
315.424	-6.736	0.048
319.542	-7.324	0.028
324.645	-7.907	0.053
325.189	-7.968	0.053
325.973	-8.125	0.02
324.267	-7.588	0.03
326.86	-7.846	0.056
328.443	-7.853	0.073
328.332	-7.914	0.083
311.311	-5.484	0.028
313.109	-5.772	0.02
313.124	-5.746	0.021
313.148	-5.711	0.02
314.608	-5.812	0.028
328.295	-7.569	0.035
309.098	-4.618	0.021
310.093	-4.833	0.061
310.339	-4.965	0.082
324.664	-6.666	0.05
325.474	-6.708	0.023
325.499	-6.772	0.052
325.709	-6.83	0.055
326.179	-6.899	0.02
328.272	-7.185	0.059
316.71	9.198	0.044
318.991	9.544	0.03
322.35	10.214	0.062
324.632	10.607	0.078
330.161	11.375	0.032
332.799	11.801	0.028
336.184	12.362	0.018
344.04	13.098	0.038
344.509	13.135	0.026
345.221	13.178	0.028
345.297	13.16	0.049
345.668	13.33	0.028
347.299	13.454	0.04
348.238	13.517	0.095
348.555	13.427	0.016
349.187	13.484	0.016
354.001	13.797	0.042
358.131	13.886	0.04
358.667	13.889	0.074
359.186	13.91	0.037
1.524	13.979	0.076
1.757	14.107	0.019
322.636	10.607	0.066
322.692	10.625	0.062
325.517	11.173	0.069
326.495	11.26	0.034
327.935	11.576	0.029
329.658	11.821	0.046
330.424	11.857	0.03
330.992	11.906	0.027
333.053	12.206	0.028
339.679	13.08	0.064
344.751	13.498	0.029
345.193	13.619	0.025
348.103	13.952	0.035
348.109	13.914	0.034
349.402	14.002	0.015
349.485	13.898	0.04
349.429	13.959	0.056
350.565	14.081	0.027
350.862	14.132	0.042
350.869	13.978	0.042
351.069	13.967	0.044
351.109	13.973	0.043
351.205	13.972	0.043
351.136	13.982	0.044
351.204	13.997	0.041
352.349	14.205	0.042
354.155	14.158	0.014
355.236	14.267	0.069
358.818	14.376	0.037
2.283	14.466	0.042
316.018	9.918	0.034
319.57	10.593	0.046
320.454	10.657	0.017
323.578	11.215	0.035
323.743	11.297	0.064
324.449	11.428	0.046
338.754	13.467	0.069
344.9	14.09	0.026
346.332	14.171	0.025
346.729	14.192	0.04
348.367	14.27	0.04
348.382	14.328	0.04
349.683	14.282	0.056
351.333	14.406	0.043
351.407	14.575	0.04
351.954	14.476	0.042
355.73	14.755	0.024
356.766	14.842	0.023
357.997	14.752	0.047
2.024	14.84	0.046
2.7	14.851	0.042
318.687	10.873	0.018
322.243	11.367	0.03
322.248	11.383	0.029
322.964	11.503	0.048
323.319	11.691	0.048
323.337	11.594	0.062
327.438	12.213	0.077
328.123	12.412	0.028
331.212	12.775	0.05
333.543	13.279	0.025
334.003	13.148	0.027
334.434	13.321	0.068
339.779	14.03	0.064
339.842	13.883	0.018
345.549	14.475	0.033
346.485	14.656	0.036
348.09	14.61	0.017
347.963	14.66	0.018
349.536	14.848	0.04
349.917	14.861	0.041
350.981	14.795	0.043
351.03	14.836	0.039
351.202	15.001	0.031
351.793	15.018	0.014
351.991	14.992	0.041
354.054	15.007	0.056
354.124	15.017	0.056
355.407	15.086	0.069
355.461	15.044	0.071
355.695	15.115	0.067
316.64	10.752	0.029
317.88	11.144	0.017
318.087	11.221	0.018
322.708	11.913	0.04
324.095	12.237	0.029
324.549	12.195	0.023
325.087	12.355	0.02
325.596	12.499	0.02
328.648	12.862	0.027
333.715	13.716	0.025
333.92	13.605	0.028
339.208	14.387	0.018
339.257	14.405	0.037
344.146	14.887	0.032
344.553	14.85	0.031
346.708	15.031	0.038
346.793	15.01	0.037
347.38	15.007	0.024
347.39	15.034	0.034
347.907	15.079	0.041
347.926	15.111	0.041
351.206	15.276	0.015
351.31	15.245	0.044
351.23	15.323	0.043
351.411	15.355	0.042
351.842	15.411	0.046
351.925	15.356	0.047
357.701	15.652	0.035
358.239	15.713	0.048
1.299	15.647	0.054
317.168	11.363	0.042
317.503	11.511	0.017
317.839	11.457	0.017
317.904	11.497	0.03
318.006	11.496	0.017
325.868	12.824	0.021
326.896	13.088	0.039
327.661	13.289	0.021
329.781	13.432	0.032
329.973	13.58	0.029
330.455	13.639	0.025
332.956	13.968	0.027
333.173	14.077	0.026
333.151	14.018	0.027
333.315	13.984	0.028
333.394	14.11	0.024
333.591	13.954	0.027
333.998	14.125	0.026
335.198	14.235	0.013
344.643	15.173	0.031
346.674	15.452	0.037
349.199	15.584	0.039
349.449	15.556	0.07
350.469	15.694	0.04
351.53	15.779	0.042
352.557	15.762	0.014
353.102	15.848	0.014
354.289	15.917	0.066
354.273	15.933	0.067
354.324	15.844	0.057
354.505	15.901	0.069
354.457	15.88	0.067
354.672	15.955	0.014
356.693	16.044	0.042
357.188	15.929	0.027
358.285	16.065	0.05
358.53	15.97	0.076
359.874	16.17	0.043
0.935	16.187	0.022
1.351	16.05	0.043
1.007	-10.83	0.065
2.143	-10.949	0.031
3.049	-10.928	0.018
4.362	-10.843	0.062
4.837	-10.944	0.024
7.903	-10.888	0.017
7.987	-11.015	0.055
9	-10.933	0.058
10.473	-10.832	0.053
10.654	-10.822	0.042
13.531	-10.841	0.026
14.17	-10.912	0.055
14.094	-10.913	0.055
14.917	-10.882	0.058
18.404	-10.579	0.053
20.366	-10.619	0.019
358.558	-10.419	0.078
5.762	-10.554	0.042
8.189	-10.45	0.039
9.834	-10.482	0.037
10.044	-10.44	0.028
12.858	-10.445	0.055
13.332	-10.403	0.015
14.06	-10.341	0.057
14.428	-10.298	0.05
14.906	-10.332	0.023
14.952	-10.297	0.023
15.255	-10.302	0.037
15.206	-10.298	0.024
19.326	-10.132	0.052
0.841	-9.983	0.077
7.159	-10.194	0.058
8.205	-10.012	0.014
8.976	-10.087	0.022
9	-10.121	0.02
9.121	-10.106	0.02
10.392	-10.021	0.014
12.537	-10.104	0.02
13.886	-9.94	0.058
13.967	-9.985	0.055
14.018	-9.922	0.057
14.178	-9.913	0.019
14.291	-9.966	0.058
15.332	-9.845	0.016
18.789	-9.763	0.064
358.89	-9.654	0.078
358.908	-9.634	0.075
2.764	-9.651	0.022
4.263	-9.679	0.023
4.913	-9.673	0.085
5.972	-9.786	0.027
6.469	-9.661	0.018
6.539	-9.762	0.053
7.187	-9.738	0.035
7.559	-9.757	0.021
8.512	-9.705	0.013
10.687	-9.554	0.055
10.645	-9.655	0.055
10.716	-9.629	0.02
10.796	-9.681	0.055
10.799	-9.637	0.055
11.288	-9.631	0.021
11.967	-9.646	0.021
14.486	-9.525	0.051
21.79	-9.302	0.018
4.498	-9.272	0.024
7.725	-9.207	0.02
8.391	-9.194	0.019
8.742	-9.342	0.024
8.92	-9.169	0.055
9.316	-9.336	0.02
9.9	-9.194	0.017
9.952	-9.142	0.038
10.301	-9.169	0.056
10.461	-9.303	0.056
10.451	-9.284	0.053
10.675	-9.292	0.081
10.728	-9.23	0.077
12.707	-9.147	0.044
12.819	-9.125	0.092
13.439	-9.109	0.019
14.102	-9.15	0.038
14.444	-9.218	0.026
15.191	-9.185	0.016
15.417	-9.097	0.055
19.603	-8.878	0.066
21.185	-8.843	0.014
21.223	-8.819	0.019
21.319	-8.873	0.05
359.217	-8.874	0.076
3.412	-8.772	0.023
4.419	-8.916	0.036
7.625	-8.783	0.019
10.078	-8.882	0.06
10.194	-8.834	0.054
10.616	-8.764	0.056
11.511	-8.884	0.02
12.615	-8.718	0.016
13.375	-8.767	0.02
14.397	-8.669	0.051
14.722	-8.775	0.027
16.396	-8.603	0.055
16.574	-8.555	0.026
21.708	-8.49	0.05
23.187	-10.38	0.032
23.246	-10.451	0.033
25.224	-10.278	0.018
26.288	-10.243	0.036
26.342	-10.299	0.037
28.133	-10.053	0.053
23.963	-10.002	0.02
23.933	-9.988	0.02
24.587	-9.858	0.043
24.83	-10.01	0.071
26.159	-9.861	0.053
26.422	-9.752	0.05
27.783	-9.792	0.044
28.679	-9.782	0.053
28.576	-9.713	0.053
28.703	-9.669	0.053
29.1	-9.626	0.053
29.712	-9.587	0.019
24.116	-9.478	0.042
24.556	-9.483	0.042
29.269	-9.138	0.054
23.062	-9.109	0.018
23.866	-9.154	0.041
24.348	-9.168	0.039
24.348	-9.099	0.041
24.616	-9.162	0.041
25.803	-9.003	0.038
25.784	-8.991	0.042
26.283	-8.925	0.039
26.279	-8.955	0.039
29.159	-8.72	0.054
25.319	-8.594	0.051
26.303	-8.663	0.053
26.605	-8.636	0.014
27.348	-8.441	0.077
27.616	-8.522	0.018
27.675	-8.524	0.018
27.762	-8.584	0.018
27.859	-8.415	0.052
27.863	-8.505	0.018
27.86	-8.581	0.042
27.892	-8.398	0.018
27.99	-8.517	0.018
27.939	-8.555	0.02
28.15	-8.527	0.052
28.467	-8.524	0.052
28.641	-8.388	0.042
25.237	-8.242	0.074
26.15	-8.251	0.014
26.338	-8.197	0.076
28.128	-8.151	0.078
28.191	-8.104	0.043
316.419	9.235	0.045
316.464	9.211	0.045
315.746	10.551	0.093
315.832	10.945	0.044
34.397	-9.189	0.034
34.591	-9.291	0.013
32.548	-9.059	0.042
32.15	-8.631	0.035
34.517	-8.451	0.033
32.236	-8.172	0.013
34.537	-7.955	0.017
32.127	-7.76	0.05
32.182	-7.83	0.014
32.245	-7.766	0.013
32.456	-7.782	0.013
33.316	-7.661	0.016
33.35	-7.732	0.017
33.366	-7.697	0.017
33.995	-7.684	0.057
35.429	-7.478	0.04
35.52	-7.562	0.041
115.043	32.207	0.014
116.754	34.301	0.062
121.53	39.343	0.065
121.802	39.864	0.014
122.481	40.468	0.021
113.891	31.41	0.061
119.437	37.992	0.041
120.552	38.949	0.061
120.906	39.443	0.066
121.205	39.878	0.04
121.506	39.965	0.04
113.611	31.761	0.061
115.794	34.516	0.063
115.815	34.411	0.063
118.562	37.846	0.02
121.077	40.196	0.041
121.288	40.592	0.027
127.838	46.221	0.046
128.945	47.059	0.053
113.071	31.881	0.054
113.76	32.823	0.016
114.071	33.123	0.016
114.191	33.123	0.017
117.546	37.448	0.077
118.042	38.019	0.038
119.985	39.771	0.014
120.177	40.028	0.067
120.572	40.424	0.042
120.679	40.679	0.011
127.895	46.897	0.053
118.509	38.938	0.042
356.848	-10.78	0.066
350.665	-10.323	0.066
355.35	-9.898	0.024
356.682	-10.092	0.074
351.812	-9.386	0.017
353.997	-9.442	0.061
354.144	-9.525	0.023
351.512	-8.986	0.083
355.117	-9.162	0.075
357.238	-9.139	0.024
352.22	-8.646	0.017
355.47	-8.648	0.035
30.82	-9.89	0.014
31.569	-9.98	0.05
31.001	-9.105	0.049
30.739	-8.61	0.035
30.845	-8.63	0.035
31.08	-8.735	0.018
30.498	-8.244	0.034
31.401	-8.245	0.042
29.936	-7.839	0.018
130.408	46.794	0.037
134.966	49.77	0.051
136.797	50.713	0.038
138.93	51.893	0.059
140.421	52.752	0.042
161.931	59.412	0.029
163.105	59.686	0.028
131.23	47.746	0.029
136.452	51.104	0.046
138.499	52.234	0.048
138.481	52.291	0.029
139.265	52.627	0.026
161.253	59.737	0.045
161.736	59.912	0.02
163.193	60.095	0.07
129.455	47.351	0.03
136.011	51.471	0.042
136.512	51.745	0.03
136.521	51.736	0.03
136.946	52.072	0.063
138.688	52.943	0.026
146.032	56.077	0.044
158.624	59.785	0.091
134.634	51.215	0.074
135.868	51.984	0.029
136.128	51.946	0.062
135.926	52.004	0.059
136.147	52.121	0.066
136.919	52.62	0.039
138.741	53.387	0.029
139.181	53.517	0.058
140.053	54.108	0.012
140.916	54.484	0.012
157.101	59.765	0.031
157.984	59.982	0.051
160.643	60.698	0.086
129.957	48.784	0.04
134.154	51.491	0.016
134.656	51.879	0.013
135.1	52.065	0.032
135.246	52.276	0.063
137.154	53.261	0.039
140.343	54.865	0.045
140.571	54.822	0.045
145.207	56.662	0.043
145.553	56.874	0.044
146.399	57.241	0.044
154.652	59.67	0.045
157.359	60.296	0.024
158.959	60.62	0.031
163.075	61.38	0.017
132.385	50.875	0.028
134.546	52.183	0.032
135.085	52.495	0.031
135.274	52.65	0.03
139.558	54.873	0.047
139.602	54.9	0.044
140.123	55.11	0.046
141.328	55.588	0.051
141.922	55.918	0.047
147.129	57.971	0.028
148.514	58.403	0.03
153.955	59.966	0.032
157.799	60.935	0.032
158.289	61.072	0.03
156.023	57.992	0.016
159.089	58.621	0.028
160.495	58.991	0.046
167.219	60.138	0.046
167.215	60.143	0.045
171.209	60.608	0.017
178.244	61.217	0.011
179.392	61.195	0.033
182.988	61.332	0.042
155.81	58.458	0.073
158.191	58.861	0.046
175.009	61.303	0.064
176.138	61.534	0.048
190.344	61.712	0.04
151.226	57.498	0.074
154.043	58.428	0.026
154.835	58.504	0.029
157.021	59.082	0.074
158.52	59.404	0.046
158.6	59.388	0.044
162.423	60.294	0.045
166.599	61.015	0.062
168.741	61.154	0.054
168.793	61.111	0.057
171.427	61.503	0.061
171.865	61.452	0.048
179.185	62.108	0.033
180.81	62.113	0.051
182.349	62.166	0.06
184.854	62.119	0.042
151.9	58.212	0.08
153.86	58.895	0.026
154.808	59.132	0.073
158.536	60.032	0.052
160.711	60.33	0.029
161.065	60.406	0.052
161.07	60.513	0.045
168.278	61.639	0.046
169.137	61.765	0.096
171.604	61.974	0.069
174.028	62.25	0.033
176.408	62.238	0.033
182.283	62.671	0.065
183.814	62.574	0.051
184.432	62.633	0.044
161.551	60.913	0.045
166.637	61.905	0.053
173.118	62.508	0.013
174.841	62.576	0.034
174.918	62.602	0.033
181.808	62.965	0.04
182.103	62.942	0.041
167.352	62.246	0.017
167.466	62.292	0.016
171.533	62.725	0.064
171.517	62.763	0.064
174.073	63.092	0.048
174.752	63.143	0.011
175.339	63.079	0.047
181.816	63.36	0.04
184.233	63.41	0.01
190.374	63.302	0.076
4.178	14.04	0.027
6.109	14.07	0.015
6.403	14.116	0.018
3.3	14.895	0.083
5.686	14.95	0.026
5.812	14.81	0.018
6.178	14.825	0.018
5.137	15.348	0.041
6.646	15.324	0.042
4.785	15.75	0.037
5.998	15.771	0.018
6.484	15.638	0.037
3.768	16.144	0.057
3.862	16.236	0.019
3.983	16.25	0.085
4.894	16.205	0.037
5.738	16.254	0.018
147.197	1.054	0.028
147.896	1.113	0.021
148.048	1.096	0.021
149.66	1.058	0.047
149.71	1.168	0.057
149.952	1.096	0.033
151.604	1.233	0.046
151.632	1.142	0.046
132.111	1.067	0.029
132.168	1.039	0.029
132.441	1.011	0.029
134.521	1.154	0.072
136.465	1.131	0.053
140.066	1.289	0.018
140.929	1.35	0.026
145.371	1.456	0.062
145.48	1.319	0.023
149.15	1.429	0.028
150.988	1.513	0.026
131.809	1.363	0.04
132.118	1.398	0.052
132.68	1.351	0.043
132.687	1.329	0.043
134.781	1.442	0.053
135.159	1.47	0.053
137.638	1.599	0.056
138.491	1.661	0.056
142.003	1.672	0.059
145.135	1.777	0.05
148.321	1.978	0.021
149.14	1.85	0.033
151.162	1.89	0.031
131.692	1.831	0.051
136.386	2.04	0.052
136.412	2.022	0.052
140.671	2.112	0.058
140.903	2.137	0.017
141.021	2.122	0.037
141.448	2.09	0.025
142.422	2.206	0.025
142.444	2.065	0.025
144.898	2.312	0.038
147.302	2.27	0.052
148.433	2.375	0.021
148.585	2.298	0.021
148.545	2.288	0.025
148.618	2.395	0.033
150.989	2.419	0.027
151.329	2.496	0.023
133.29	2.247	0.036
133.559	2.241	0.059
137.513	2.329	0.039
140.784	2.487	0.018
140.806	2.602	0.017
142.021	2.581	0.012
143.799	2.573	0.048
144.628	2.574	0.024
145.653	2.572	0.061
150.034	2.766	0.029
151.544	2.913	0.023
152.772	1.225	0.034
155.07	1.205	0.066
155.601	1.199	0.022
156.873	1.247	0.023
160.446	1.387	0.073
164.612	1.383	0.041
164.662	1.382	0.042
165.412	1.414	0.066
168.054	1.395	0.044
168.136	1.451	0.03
168.227	1.372	0.045
170.364	1.532	0.048
170.425	1.521	0.03
172.718	1.548	0.064
173.253	1.528	0.03
176.496	1.589	0.076
154.738	1.661	0.046
156.208	1.689	0.035
159.522	1.746	0.035
159.673	1.725	0.056
163.241	1.896	0.04
163.199	1.879	0.039
163.221	1.887	0.04
163.283	1.886	0.04
164.784	1.893	0.04
164.798	1.81	0.04
165.008	1.777	0.041
165.531	1.764	0.039
166.055	1.791	0.039
167.159	1.877	0.043
169.674	1.93	0.075
171.505	1.985	0.023
172.282	2.016	0.047
172.55	1.828	0.051
177.931	1.992	0.077
156.961	2.12	0.023
158.561	2.08	0.068
161.386	2.14	0.035
166.226	2.364	0.026
166.955	2.357	0.031
171.219	2.409	0.05
171.391	2.319	0.064
172.737	2.288	0.018
156.962	2.61	0.029
158.338	2.617	0.03
160.499	2.631	0.078
160.54	2.605	0.079
161.559	2.557	0.019
164.556	2.648	0.035
165.642	2.607	0.04
166.127	2.678	0.04
166.487	2.682	0.04
166.759	2.627	0.037
166.999	2.721	0.058
167.229	2.677	0.036
170.362	2.747	0.049
170.387	2.811	0.024
170.407	2.695	0.049
170.489	2.72	0.048
170.778	2.815	0.039
170.794	2.803	0.04
170.999	2.692	0.023
173.584	2.774	0.048
174.13	2.751	0.048
174.506	2.77	0.048
175.352	2.714	0.041
176.884	2.788	0.02
178.401	2.835	0.047
154.17	2.857	0.049
156.868	2.913	0.033
161.795	2.998	0.055
165.339	3.041	0.04
165.633	3.113	0.033
167.803	3.077	0.032
167.824	3.198	0.03
167.997	3.136	0.03
168.008	3.045	0.03
168.029	3.144	0.031
169.86	3.202	0.024
170.657	3.12	0.037
170.98	3.099	0.045
171.231	3.169	0.036
173.604	3.251	0.029
176.397	3.232	0.021
155.13	3.228	0.062
163.026	3.373	0.036
164.157	3.404	0.058
166.936	3.439	0.042
167.1	3.498	0.026
167.524	3.477	0.04
167.534	3.445	0.041
169.358	3.537	0.05
169.736	3.591	0.028
170.427	3.574	0.04
171.54	3.499	0.036
174.729	3.581	0.019
177.475	3.612	0.069
140.446	52.415	0.066
146.639	55.106	0.047
133.726	49.161	0.01
133.746	49.143	0.053
133.776	49.157	0.05
133.799	49.123	0.053
133.874	49.43	0.052
136.923	51.177	0.016
139.632	52.422	0.026
139.674	52.424	0.026
143.443	54.315	0.062
143.972	54.478	0.048
143.889	54.5	0.061
143.996	54.611	0.047
146.159	55.238	0.079
131.555	48.349	0.03
131.663	48.375	0.053
131.639	48.431	0.024
131.73	48.423	0.053
135.16	50.679	0.017
136.371	51.414	0.042
136.352	51.461	0.041
136.849	51.575	0.056
137.056	51.652	0.03
137.527	51.912	0.039
137.52	52.068	0.039
138.751	52.588	0.039
139.12	52.821	0.026
140.59	53.607	0.033
140.9	53.602	0.026
142.827	54.585	0.054
145.587	55.743	0.06
146.146	55.763	0.026
129.192	47.37	0.053
129.187	47.372	0.053
132.51	49.478	0.024
135.156	51.208	0.017
136.907	52.116	0.06
136.953	52.203	0.061
137.238	52.264	0.062
138.358	52.982	0.026
139.711	53.555	0.062
140.46	54.06	0.033
141.956	54.544	0.055
134.247	51.332	0.017
134.996	51.746	0.059
134.965	51.747	0.058
136.977	52.791	0.099
138.117	53.264	0.062
140.865	54.83	0.047
141.246	54.857	0.047
142.165	55.177	0.049
147.126	57.192	0.032
128.595	48.089	0.043
130.261	49.426	0.011
134.101	51.88	0.017
134.274	51.815	0.018
134.154	51.921	0.018
140.098	54.943	0.046
140.39	55.002	0.047
142.549	55.853	0.026
147.062	57.746	0.03
147.833	57.941	0.03
127.49	44.941	0.043
127.849	44.925	0.08
127.758	45.484	0.052
122.616	41.95	0.044
122.575	42.406	0.065
123.986	43.861	0.06
124.105	43.972	0.021
127.06	46.468	0.04
125.696	45.751	0.051
122.5	40.104	0.021
124.221	41.732	0.049
125.464	42.868	0.055
114.316	31.52	0.027
114.757	31.915	0.041
115.006	32.195	0.028
115.068	32.259	0.014
116.399	33.963	0.063
118.317	36.493	0.047
118.552	36.657	0.029
119.09	37.11	0.078
119.618	37.787	0.041
123.454	41.65	0.049
119.554	38.536	0.096
120.016	38.991	0.078
121.053	39.962	0.042
121.13	40.207	0.041
121.273	40.175	0.051
122.581	41.573	0.04
128.009	46.241	0.046
129.306	47.193	0.053
116.679	36.074	0.064
117.216	36.391	0.029
117.805	37.304	0.078
120.139	39.841	0.029
120.171	39.871	0.014
120.645	40.422	0.043
120.705	40.458	0.043
120.753	40.417	0.041
122.597	42.274	0.064
123.626	43.144	0.023
125.011	44.265	0.024
127.871	46.625	0.049
128.481	47.135	0.015
118.382	38.734	0.041
118.599	38.671	0.02
118.545	38.879	0.042
118.856	39.187	0.034
119.57	39.834	0.013
123.343	43.46	0.058
123.844	44.065	0.021
125.294	45.271	0.04
125.737	45.486	0.047
127.595	47.157	0.046
169.63	63.085	0.058
169.9	63.002	0.059
171.909	63.314	0.013
173.95	63.493	0.033
178.361	63.606	0.046
178.992	63.661	0.021
201.933	62.767	0.022
203.029	62.701	0.01
203.044	62.768	0.01
203.678	62.575	0.077
167.742	63.314	0.034
168.66	63.366	0.033
170.231	63.405	0.012
184.709	64.353	0.031
193.863	64.015	0.04
167.51	63.642	0.033
167.618	63.551	0.034
168.713	63.806	0.048
169.084	63.806	0.034
176.405	64.512	0.064
176.407	64.513	0.064
178.921	64.501	0.042
187.975	64.653	0.08
190.647	64.598	0.043
171.107	64.356	0.07
174.315	64.747	0.064
181.001	65.098	0.04
170.071	64.767	0.058
171.492	64.944	0.065
171.72	64.845	0.038
175.508	65.199	0.043
176.716	65.365	0.046
178.156	65.443	0.021
195.837	65.137	0.066
165.768	64.775	0.037
170.779	65.252	0.048
176.243	65.714	0.03
176.72	65.725	0.046
176.774	65.788	0.046
177.199	65.696	0.063
185.695	65.844	0.01
187.734	65.833	0.064
193.829	65.741	0.065
162.572	3.513	0.023
165.32	3.563	0.04
165.511	3.581	0.053
166.375	3.66	0.026
131.128	2.295	0.051
139.723	2.795	0.026
143.236	2.94	0.028
143.691	3.097	0.024
144.03	3.012	0.019
